[Alerta] PID 1 | CPU: 5.06 seg | Mem: 6740 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8532 | CPU: 3.94 seg | Mem: 26676 KB | IO R/W: 8146944/188416 bytes | Razones: CPU 
[Alerta] PID 8556 | CPU: 403.57 seg | Mem: 381800 KB | IO R/W: 163586048/126976 bytes | Razones: CPU MEM IOR 
[Alerta] PID 8571 | CPU: 183.95 seg | Mem: 393060 KB | IO R/W: 199028736/21803008 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 8581 | CPU: 10.41 seg | Mem: 47452 KB | IO R/W: 48431104/8192 bytes | Razones: CPU IOR 
[Alerta] PID 8582 | CPU: 6.23 seg | Mem: 36472 KB | IO R/W: 11952128/0 bytes | Razones: CPU IOR 
[Alerta] PID 8621 | CPU: 23.23 seg | Mem: 52568 KB | IO R/W: 152256512/2084864 bytes | Razones: CPU MEM IOR 
[Alerta] PID 8677 | CPU: 2.04 seg | Mem: 23520 KB | IO R/W: 15810560/0 bytes | Razones: CPU IOR 
[Alerta] PID 8724 | CPU: 30.50 seg | Mem: 51816 KB | IO R/W: 108322816/29532160 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 9019 | CPU: 2.90 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 9028 | CPU: 1.17 seg | Mem: 69120 KB | IO R/W: 21737472/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 9123 | CPU: 523.82 seg | Mem: 807984 KB | IO R/W: 13213696/1146880 bytes | Razones: CPU MEM IOR 
[Alerta] PID 9155 | CPU: 1.16 seg | Mem: 70384 KB | IO R/W: 105472/0 bytes | Razones: CPU MEM 
[Alerta] PID 9386 | CPU: 4.97 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 11421 | CPU: 1.30 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12002 | CPU: 1.03 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12190 | CPU: 1.88 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12783 | CPU: 0.28 seg | Mem: 6528 KB | IO R/W: 34275328/4337664 bytes | Razones: IOR 
[Alerta] PID 13674 | CPU: 0.34 seg | Mem: 76160 KB | IO R/W: 14650368/0 bytes | Razones: MEM IOR 
[Alerta] PID 13837 | CPU: 0.53 seg | Mem: 74872 KB | IO R/W: 204800/24576 bytes | Razones: MEM 
