[Alerta] PID 1 | CPU: 3.48 seg | Mem: 3096 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12509 | CPU: 13.99 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12548 | CPU: 1.09 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12551 | CPU: 0.27 seg | Mem: 21348 KB | IO R/W: 59963392/0 bytes | Razones: IOR 
[Alerta] PID 12558 | CPU: 2.64 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 13487 | CPU: 5.62 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 13488 | CPU: 14.99 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 13489 | CPU: 2.22 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 13490 | CPU: 7.44 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 13549 | CPU: 0.64 seg | Mem: 11584 KB | IO R/W: 13443072/0 bytes | Razones: IOR 
[Alerta] PID 13586 | CPU: 5.78 seg | Mem: 7444 KB | IO R/W: 171683840/1466368 bytes | Razones: CPU IOR 
[Alerta] PID 13646 | CPU: 40.20 seg | Mem: 462448 KB | IO R/W: 146984960/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 13685 | CPU: 0.25 seg | Mem: 22144 KB | IO R/W: 28898304/0 bytes | Razones: IOR 
